Player,Position,GamesPlayed,Goals,Assists,Points,PlusMinus,PointsPerGame,TimeOnIcePerGame,Salary,CapHit
Aaron Ekblad,D,51,4,14,18,27,0.35,20:52:00,4000000,7500000
Adam Fantilli,C,49,12,15,27,-21,0.55,15:43:00,855000,950000
Adam Fox,D,70,16,55,71,19,1.01,23:29:00,12000000,9500000
Adam Henrique,C,77,22,25,47,6,0.61,16:53:00,1456250,1456250
Adam Larsson,D,77,4,14,18,2,0.23,22:59:00,5500000,4000000
Adam Lowry,C,79,10,23,33,15,0.42,16:08:00,4500000,3250000
Adam Pelech,D,55,1,15,16,-2,0.29,20:12:00,5750000,5750000
Adrian Kempe,R,74,27,45,72,14,0.97,18:56:00,5750000,5500000
Alec Martinez,D,53,4,13,17,-1,0.32,19:09:00,4250000,5250000
Aleksander Barkov,C,71,23,54,77,29,1.08,19:35:00,1000000,10000000
Alex DeBrincat,R,79,24,39,63,-3,0.8,17:48:00,8250000,7875000
Alex Iafallo,L,79,11,15,26,13,0.33,15:23:00,4400000,4000000
Alex Killorn,L,60,18,18,36,-15,0.6,18:46:00,6250000,6250000
Alex Laferriere,R,78,12,11,23,-12,0.29,13:16:00,787500,875000
Alex Newhook,C,52,13,18,31,-12,0.6,16:57:00,3500000,2900000
Alex Ovechkin,L,76,30,34,64,-22,0.84,19:18:00,1000000,9500000
Alex Pietrangelo,D,64,4,29,33,-5,0.52,23:34:00,4300000,8800000
Alex Tuch,R,73,22,37,59,10,0.81,19:24:00,4750000,4750000
Alex Vlasic,D,72,2,14,16,-6,0.22,21:26:00,832500,916667
Alexander Holtz,R,80,16,12,28,-13,0.35,11:34:00,832500,894167
Alexander Romanov,D,78,7,14,21,20,0.27,20:52:00,2500000,2500000
Alexander Wennberg,C,77,10,20,30,1,0.39,18:01:00,2500000,2250000
Alexandre Carrier,D,71,4,15,19,6,0.27,18:49:00,2500000,2500000
Alexandre Texier,C,76,11,18,29,-5,0.38,15:09:00,1750000,1525000
Alexey Toropchenko,R,79,14,6,20,-3,0.25,12:26:00,1250000,1250000
Alexis Lafrenière,L,80,27,29,56,-1,0.7,17:17:00,1650000,2325000
Aliaksei Protas,C,75,6,23,29,-5,0.39,13:37:00,775000,789167
Anders Lee,L,79,20,15,35,1,0.44,15:35:00,8950000,7000000
Andrei Kuzmenko,L,68,18,22,40,-12,0.59,14:46:00,3500000,5500000
Andrei Svechnikov,R,57,19,30,49,11,0.86,17:00:00,9000000,7750000
Andrew Cogliano,C,72,6,13,19,10,0.26,10:35:00,825000,825000
Andrew Copp,C,77,13,20,33,0,0.43,16:20:00,6250000,5625000
Andrew Mangiapane,L,71,13,25,38,7,0.54,16:03:00,5800000,5800000
Anthony Beauvillier,L,57,5,11,16,-8,0.28,13:38:00,4150000,4150000
Anthony Cirelli,C,77,20,24,44,4,0.57,18:30:00,1625000,6250000
Anthony Duclair,L,70,22,17,39,-7,0.56,15:51:00,4000000,3000000
Anthony Mantha,R,72,23,20,43,10,0.6,14:16:00,3250000,2850000
Anton Lundell,C,76,12,22,34,19,0.45,15:23:00,832500,925000
Artem Zub,D,66,4,20,24,5,0.36,21:01:00,4000000,4600000
Artemi Panarin,L,80,47,70,117,15,1.46,20:06:00,1000000,11642857
Arthur Kaliyev,R,51,7,8,15,-3,0.29,11:48:00,832500,894167
Artturi Lehkonen,L,42,16,16,32,13,0.76,18:32:00,5000000,4500000
Auston Matthews,C,78,68,38,106,37,1.36,20:57:00,775000,11640250
Beck Malenstyn,L,78,6,14,20,-3,0.26,14:17:00,775000,762500
Ben Chiarot,D,74,5,14,19,-4,0.26,19:39:00,5250000,4750000
Blake Coleman,C,77,29,23,52,17,0.68,17:09:00,5900000,4900000
Bo Horvat,C,78,33,35,68,0,0.87,19:40:00,8500000,8500000
Bobby Brink,R,55,11,12,23,1,0.42,13:56:00,832500,925000
Bobby McMann,C,55,15,9,24,13,0.44,11:42:00,775000,762500
Boone Jenner,C,58,22,13,35,-8,0.6,20:06:00,3750000,3750000
Boris Katchouk,L,56,7,6,13,-3,0.23,11:28:00,775000,758333
Bowen Byram,D,71,11,16,27,-1,0.38,20:18:00,3080000,3850000
Brad Marchand,L,79,28,38,66,6,0.84,19:12:00,3000000,6125000
Braden Schneider,D,80,4,14,18,-2,0.23,15:50:00,832500,925000
Brady Skjei,D,79,13,33,46,15,0.58,21:17:00,5400000,5250000
Brady Tkachuk,L,78,35,35,70,2,0.9,19:03:00,10500000,8205714
Brandon Carlo,D,74,4,10,14,21,0.19,19:58:00,4700000,4100000
Brandon Hagel,L,79,24,48,72,3,0.91,19:19:00,2050000,1500000
Brandon Montour,D,64,7,25,32,-3,0.5,23:19:00,775000,3500000
Brandon Saad,L,79,26,15,41,-3,0.52,15:32:00,5500000,4500000
Brandon Tanev,L,62,7,6,13,0,0.21,14:38:00,2500000,3500000
Brayden McNabb,D,78,3,22,25,16,0.32,19:17:00,2750000,2850000
Brayden Point,C,78,45,43,88,-12,1.13,20:00:00,5000000,9500000
Brayden Schenn,C,79,19,25,44,-22,0.56,17:42:00,8000000,6500000
Brendan Gallagher,R,74,13,13,26,-25,0.35,13:47:00,8000000,6500000
Brendan Smith,D,61,5,10,15,-1,0.25,16:05:00,1200000,1100000
Brenden Dillon,D,75,8,12,20,18,0.27,18:44:00,2000000,3900000
Brent Burns,D,79,10,30,40,17,0.51,21:38:00,1980000,5280000
Brett Howden,C,68,8,9,17,-11,0.25,13:08:00,775000,1900000
Brett Kulak,D,77,3,11,14,4,0.18,15:10:00,3000000,2750000
Brett Leason,R,65,11,11,22,-7,0.34,13:05:00,800000,775000
Brian Dumoulin,D,76,6,10,16,8,0.21,17:00:00,3300000,3150000
Brock Boeser,R,79,40,33,73,22,0.92,18:40:00,6650000,6650000
Brock Faber,D,78,7,36,43,0,0.55,25:03:00,832500,925000
Brock Nelson,C,79,30,33,63,-7,0.8,18:02:00,5600000,6000000
Bryan Rust,R,59,27,27,54,13,0.92,19:30:00,6100000,5125000
Cal Clutterbuck,R,79,7,12,19,5,0.24,11:55:00,1750000,1750000
Cale Makar,D,74,20,67,87,15,1.18,24:49:00,11000000,9000000
Calen Addison,D,69,1,16,17,-32,0.25,17:13:00,825000,825000
Cam Atkinson,R,68,13,15,28,-22,0.41,16:13:00,5275000,5875000
Cam Fowler,D,78,5,31,36,-36,0.46,24:29:00,7500000,6500000
Carter Verhaeghe,C,75,33,38,71,15,0.95,17:57:00,4500000,4166667
Casey Cizikas,C,67,9,13,22,-1,0.33,13:51:00,2500000,2500000
Casey Mittelstadt,C,77,18,38,56,11,0.73,17:51:00,2600000,2500000
Chandler Stephenson,C,73,16,31,47,-11,0.64,18:30:00,3225000,2750000
Charlie Coyle,C,79,25,33,58,0,0.73,18:09:00,4500000,5250000
Charlie McAvoy,D,71,12,34,46,7,0.65,24:54:00,7750000,9500000
Chris Kreider,L,80,39,33,72,16,0.9,18:47:00,3000000,6500000
Chris Tanev,D,73,2,17,19,22,0.26,19:40:00,1125000,1125000
Christian Fischer,R,76,5,14,19,3,0.25,11:22:00,1125000,1125000
Claude Giroux,R,79,21,41,62,-15,0.78,20:05:00,7000000,6500000
Clayton Keller,R,75,33,40,73,-22,0.97,19:11:00,6000000,7150000
Cody Ceci,D,76,4,20,24,11,0.32,19:59:00,4500000,3250000
Cole Caufield,R,79,25,37,62,-5,0.78,19:23:00,4975000,7850000
Cole Perfetti,C,70,17,19,36,11,0.51,13:32:00,832500,894167
Cole Sillinger,C,75,13,18,31,-4,0.41,16:05:00,832500,925000
Cole Smith,L,78,9,14,23,6,0.29,13:42:00,775000,775000
Colton Parayko,D,79,10,16,26,4,0.33,23:47:00,8000000,6500000
Colton Sissons,C,79,15,20,35,-8,0.44,16:37:00,3500000,2857143
Connor Bedard,C,64,22,37,59,-39,0.92,19:46:00,855000,950000
Connor Clifton,D,77,4,14,18,12,0.23,16:33:00,3333334,3333333
Connor Dewar,C,72,11,6,17,-9,0.24,11:36:00,850000,800000
Connor McDavid,C,74,31,99,130,34,1.76,21:29:00,1000000,12500000
Connor McMichael,C,77,18,15,33,-20,0.43,15:59:00,832500,863333
Connor Zary,C,59,12,19,31,13,0.53,15:19:00,832500,863333
Conor Garland,R,79,19,24,43,19,0.54,14:30:00,6000000,4950000
Conor Sheary,L,54,4,11,15,-4,0.28,11:01:00,1500000,2000000
Corey Perry,R,49,11,9,20,-3,0.41,13:19:00,775000,775000
Craig Smith,C,73,10,9,19,2,0.26,10:14:00,800000,1000000
Curtis Lazar,C,71,7,18,25,10,0.35,12:23:00,1000000,1000000
Dakota Joshua,C,60,16,14,30,17,0.5,14:19:00,850000,825000
Damon Severson,D,65,9,18,27,-12,0.42,21:09:00,6000000,6250000
Daniel Sprong,R,73,17,24,41,-7,0.56,12:05:00,2000000,2000000
Danton Heinen,L,71,16,19,35,14,0.49,14:24:00,775000,775000
Darnell Nurse,D,77,9,18,27,3,0.35,21:56:00,10400000,9250000
Darren Raddysh,D,79,6,25,31,-2,0.39,19:01:00,775000,762500
David Perron,L,73,15,27,42,-12,0.58,15:32:00,5150000,4750000
David Savard,D,57,6,14,20,-2,0.35,20:12:00,4200000,3500000
Dawson Mercer,C,80,20,13,33,-24,0.41,17:07:00,832500,894167
Devon Toews,D,79,12,37,49,27,0.62,23:26:00,5900000,4100000
Dmitri Voronkov,L,74,18,16,34,-5,0.46,13:26:00,832500,925000
Dmitry Kulikov,D,74,1,19,20,13,0.27,16:26:00,1000000,1000000
Dmitry Orlov,D,79,6,20,26,6,0.33,17:12:00,4750000,7750000
Drake Batherson,R,79,28,35,63,-8,0.8,18:05:00,5400000,4975000
Drew Doughty,D,79,15,34,49,13,0.62,25:48:00,11000000,11000000
Drew O'Connor,L,76,15,16,31,12,0.41,15:39:00,925000,925000
Dylan Cozens,C,77,16,28,44,-5,0.57,17:11:00,5100000,7100000
Dylan DeMelo,D,79,3,27,30,42,0.38,21:47:00,3500000,3000000
Dylan Guenther,R,42,15,16,31,1,0.74,16:10:00,832500,894167
Dylan Larkin,C,65,32,33,65,1,1,20:00:00,10000000,8700000
Dylan Samberg,D,75,1,17,18,15,0.24,15:31:00,1300000,1400000
Dylan Strome,C,79,27,38,65,-15,0.82,17:53:00,4500000,5000000
Eeli Tolvanen,R,78,16,25,41,-13,0.53,15:44:00,1450000,1450000
Eetu Luostarinen,C,80,12,14,26,0,0.33,15:56:00,1500000,1500000
Elias Lindholm,C,72,14,27,41,-15,0.57,19:47:00,4850000,4850000
Elias Pettersson,C,79,34,54,88,20,1.11,19:44:00,10250000,7350000
Erik Gudbranson,D,76,6,17,23,-14,0.3,19:37:00,4000000,4000000
Erik Haula,L,74,16,19,35,0,0.47,16:51:00,2900000,3150000
Erik Karlsson,D,79,10,42,52,7,0.66,24:16:00,9130435,10000000
Esa Lindell,D,80,5,20,25,16,0.31,20:25:00,5000000,5800000
Evan Bouchard,D,77,17,62,79,34,1.03,23:02:00,3500000,3900000
Evan Rodrigues,C,78,12,27,39,27,0.5,15:11:00,775000,3000000
Evander Kane,L,75,23,18,41,-4,0.55,16:44:00,1500000,5125000
Evgeni Malkin,C,79,25,38,63,7,0.8,18:34:00,6000000,6100000
Evgeny Kuznetsov,C,60,8,16,24,-9,0.4,17:45:00,3000000,3900000
Fabian Zetterlund,L,79,22,20,42,-30,0.53,18:51:00,1400000,1450000
Filip Forsberg,L,79,43,46,89,15,1.13,18:59:00,10000000,8500000
Filip Hronek,D,79,5,43,48,34,0.61,23:31:00,5500000,4400000
Filip Zadina,R,72,13,10,23,-44,0.32,13:20:00,1100000,1100000
Frank Vatrano,R,79,33,23,56,-21,0.71,18:24:00,3650000,3650000
Gabriel Vilardi,C,44,20,14,34,9,0.77,17:01:00,3275000,3437500
Garnet Hathaway,R,80,7,10,17,-6,0.21,12:23:00,1700000,2375000
Gustav Forsling,D,77,10,28,38,51,0.49,22:02:00,3500000,2666667
Gustav Nyquist,C,79,22,50,72,8,0.91,17:47:00,3185000,3185000
Hampus Lindholm,D,70,3,23,26,17,0.37,23:20:00,6000000,6500000
Hendrix Lapierre,C,48,8,13,21,0,0.44,11:29:00,832500,863333
Henri Jokiharju,D,72,3,16,19,12,0.26,18:56:00,2600000,2500000
Ilya Mikheyev,R,75,11,19,30,1,0.4,14:18:00,5350000,4750000
Ivan Barbashev,C,78,18,26,44,15,0.56,16:06:00,3000000,5000000
Ivan Provorov,D,80,5,26,31,-10,0.39,22:10:00,3850000,4725000
J.J. Moser,D,77,5,21,26,-3,0.34,20:37:00,832500,886667
J.T. Compher,L,74,17,27,44,-5,0.59,19:26:00,5500000,5100000
J.T. Miller,C,79,36,65,101,30,1.28,19:33:00,1000000,8000000
Jaccob Slavin,D,79,5,30,35,17,0.44,20:55:00,5500000,5300000
Jack Drury,C,71,8,19,27,7,0.38,12:09:00,832500,925000
Jack Eichel,C,59,29,34,63,5,1.07,20:34:00,10000000,10000000
Jack Hughes,C,62,27,47,74,-12,1.19,20:58:00,8500000,8000000
Jack Johnson,D,77,3,13,16,16,0.21,14:48:00,775000,775000
Jack McBain,C,64,8,15,23,5,0.36,12:34:00,1599999,1599999
Jack Quinn,R,25,8,8,16,-2,0.64,15:35:00,832500,863333
Jack Roslovic,C,57,8,22,30,-11,0.53,15:41:00,2000000,2000000
Jackson LaCombe,D,68,1,13,14,-25,0.21,19:20:00,832500,925000
Jacob Bernard-Docker,D,69,4,10,14,-5,0.2,15:44:00,785000,805000
Jacob Trouba,D,67,3,19,22,-5,0.33,21:17:00,8000000,8000000
Jaden Schwartz,C,58,13,17,30,-11,0.52,16:27:00,7000000,5500000
Jake DeBrusk,L,77,18,21,39,7,0.51,16:52:00,4000000,4000000
Jake Evans,C,79,7,18,25,-3,0.32,15:58:00,1700000,1700000
Jake Guentzel,C,65,28,46,74,21,1.14,20:07:00,4500000,4500000
Jake McCabe,D,71,8,20,28,19,0.39,20:44:00,2000000,2000000
Jake Neighbours,L,77,27,11,38,-16,0.49,15:42:00,832500,835833
Jake Sanderson,D,76,10,25,35,9,0.46,23:08:00,832500,925000
Jake Walman,D,63,12,9,21,-2,0.33,19:46:00,3500000,3400000
Jakob Chychrun,D,79,13,27,40,-27,0.51,22:29:00,4400000,4600000
Jakob Silfverberg,R,78,7,12,19,4,0.24,13:03:00,5250000,5250000
Jalen Chatfield,D,70,8,14,22,14,0.31,15:07:00,775000,762500
James van Riemsdyk,L,70,11,27,38,7,0.54,13:30:00,1000000,1000000
Jamie Benn,L,80,21,38,59,8,0.74,15:06:00,1000000,9500000
Jamie Oleksiak,D,78,2,12,14,-4,0.18,19:42:00,6000000,4600000
Jan Rutta,D,68,4,14,18,-19,0.26,19:43:00,2500000,2750000
Jared McCann,L,76,28,32,60,-8,0.79,16:43:00,6000000,5000000
Jason Dickinson,C,78,21,13,34,5,0.44,16:34:00,3250000,2650000
Jason Robertson,L,80,28,50,78,18,0.98,18:19:00,8000000,7750000
Jason Zucker,L,66,13,18,31,-11,0.47,13:51:00,5300000,5300000
Jean-Gabriel Pageau,C,79,10,22,32,-8,0.41,16:02:00,4500000,5000000
Jeff Carter,C,69,10,4,14,-6,0.2,12:32:00,3000000,3125000
Jeff Petry,D,70,3,20,23,-6,0.33,18:49:00,1687500,2343750
Jeff Skinner,L,72,24,22,46,-2,0.64,16:05:00,10000000,9000000
Jeremy Lauzon,D,76,6,8,14,-2,0.18,18:29:00,2000000,2000000
Jesper Boqvist,C,44,6,8,14,12,0.32,10:59:00,775000,775000
Jesper Bratt,L,80,27,55,82,-6,1.03,19:14:00,5000000,7875000
Jesper Fast,R,70,6,13,19,1,0.27,12:44:00,2400000,2400000
Jesperi Kotkaniemi,C,76,11,14,25,-5,0.33,12:54:00,4500000,4820000
Jimmy Vesey,L,78,13,13,26,-2,0.33,12:25:00,800000,800000
Joe Pavelski,C,80,27,39,66,12,0.83,16:47:00,3500000,3500000
Joel Armia,R,63,17,7,24,4,0.38,15:27:00,4800000,3400000
Joel Eriksson Ek,C,73,30,32,62,18,0.85,20:40:00,6000000,5250000
Joel Farabee,L,80,22,28,50,-14,0.63,16:15:00,2250000,5000000
Joey Anderson,R,51,4,12,16,6,0.31,13:36:00,800000,800000
John Carlson,D,79,8,42,50,-10,0.63,25:47:00,4000000,8000000
John Marino,D,73,4,21,25,-7,0.34,20:55:00,5250000,4400000
John Tavares,C,77,26,36,62,3,0.81,17:54:00,910000,11000000
Johnny Gaudreau,L,79,11,48,59,-30,0.75,18:55:00,7750000,9750000
Jonas Brodin,D,58,7,17,24,20,0.41,23:33:00,8000000,6000000
Jonathan Drouin,L,76,19,37,56,13,0.74,18:11:00,825000,825000
Jonathan Huberdeau,C,77,12,38,50,-28,0.65,17:26:00,3500000,10500000
Jonathan Marchessault,R,78,41,26,67,1,0.86,17:50:00,3500000,5000000
Jonny Brodzinski,C,57,6,13,19,-3,0.33,11:08:00,775000,762500
Jordan Eberle,R,74,17,27,44,3,0.59,17:25:00,3750000,5500000
Jordan Greenway,L,65,9,17,26,10,0.4,17:14:00,3500000,3000000
Jordan Harris,D,54,3,11,14,-4,0.26,17:28:00,1400000,1400000
Jordan Kyrou,C,79,29,36,65,-10,0.82,18:26:00,9000000,8125000
Jordan Martinook,L,79,13,17,30,-1,0.38,14:38:00,2700000,1800000
