Player,Position,GamesPlayed,Goals,Assists,Points,PlusMinus,PointsPerGame,TimeOnIcePerGame,Salary,CapHit
Jordan Spence,D,68,2,21,23,7,0.34,14:25:00,775000,820000
Jordan Staal,C,79,9,20,29,-15,0.37,15:23:00,3450000,2900000
Josh Anderson,R,75,9,10,19,-19,0.25,15:29:00,8000000,5500000
Josh Manson,D,73,7,16,23,12,0.32,17:41:00,5000000,4500000
Juraj Slafkovsky,L,79,19,29,48,-19,0.61,17:50:00,855000,950000
Justin Bailey,R,58,5,9,14,-15,0.24,11:16:00,775000,775000
Justin Danforth,R,69,10,12,22,-15,0.32,14:16:00,975000,975000
Justin Faulk,D,60,2,28,30,-2,0.5,21:58:00,7900000,6500000
Justin Schultz,D,66,7,18,25,-18,0.38,16:26:00,3000000,3000000
K'Andre Miller,D,78,8,22,30,3,0.38,21:34:00,2748000,3872000
Kaapo Kakko,R,59,13,6,19,6,0.32,13:17:00,2400000,2100000
Kaiden Guhle,D,70,6,16,22,-8,0.31,20:51:00,832500,863333
Kailer Yamamoto,R,56,7,8,15,-7,0.27,11:55:00,1500000,1500000
Kasperi Kapanen,R,70,5,16,21,-4,0.3,14:23:00,3200000,3200000
Keegan Kolesar,R,75,7,9,16,-8,0.21,10:54:00,1400000,1400000
Kevin Fiala,L,79,28,43,71,1,0.9,18:00:00,4875000,7875000
Kevin Hayes,R,77,13,16,29,0,0.38,14:29:00,3250000,3571429
Kevin Korchinski,D,72,5,9,14,-37,0.19,19:38:00,855000,918333
Kevin Shattenkirk,D,58,5,17,22,-1,0.38,15:42:00,1050000,1050000
Kevin Stenlund,C,79,10,4,14,-10,0.18,12:38:00,1000000,1000000
Kiefer Sherwood,L,65,9,17,26,17,0.4,12:07:00,775000,775000
Kirill Kaprizov,L,71,42,48,90,10,1.27,21:30:00,12500000,9000000
Kirill Marchenko,R,76,23,18,41,-5,0.54,16:27:00,832500,925000
Klim Kostin,C,49,8,6,14,-10,0.29,10:38:00,1800000,2000000
Kris Letang,D,79,10,40,50,16,0.63,24:41:00,8000000,6100000
Kyle Connor,L,63,32,25,57,-8,0.9,19:43:00,7500000,7142857
Kyle Okposo,R,66,12,10,22,1,0.33,13:26:00,2500000,2500000
Kyle Palmieri,C,79,28,21,49,-19,0.62,17:08:00,5000000,5000000
Lars Eller,C,79,15,14,29,0,0.37,15:57:00,1450000,2450000
Lawson Crouse,L,78,22,19,41,-2,0.53,16:53:00,4600000,4300000
Leo Carlsson,C,52,12,16,28,-10,0.54,18:05:00,855000,950000
Leon Draisaitl,C,77,41,63,104,27,1.35,20:45:00,8000000,8500000
Logan Cooley,C,79,19,24,43,-9,0.54,15:48:00,855000,950000
Logan Stankoven,C,22,6,8,14,10,0.64,14:44:00,775000,814167
Lucas Raymond,L,79,29,39,68,-16,0.86,17:39:00,832500,925000
Lukas Reichel,L,61,4,10,14,-30,0.23,14:10:00,832500,925000
Luke Evangelista,R,77,16,19,35,0,0.45,13:53:00,775000,797500
Luke Hughes,D,80,9,38,47,-25,0.59,21:24:00,832500,925000
Luke Kunin,C,74,11,7,18,-26,0.24,15:41:00,3000000,2750000
MacKenzie Weegar,D,78,19,29,48,0,0.62,22:51:00,4250000,6250000
Marco Rossi,C,78,21,17,38,-2,0.49,16:41:00,832500,863333
Marcus Foligno,L,55,10,12,22,10,0.4,14:29:00,4100000,3100000
Marcus Johansson,L,74,10,18,28,-13,0.38,15:54:00,2000000,2000000
Marcus Pettersson,D,79,4,24,28,27,0.35,22:41:00,4025175,4025175
Mario Ferraro,D,75,2,17,19,-35,0.25,22:56:00,3250000,3250000
Mark Jankowski,C,29,7,7,14,9,0.48,12:26:00,775000,775000
Mark Scheifele,C,72,25,45,70,18,0.97,20:10:00,6000000,6125000
Martin Pospisil,C,59,8,12,20,10,0.34,12:39:00,775000,775000
Mason Appleton,C,79,14,21,35,13,0.44,16:03:00,2250000,2166667
Mason Marchment,L,79,21,31,52,21,0.66,15:03:00,4800000,4500000
Mason McTavish,C,64,19,23,42,-23,0.66,16:17:00,832500,894167
Mathew Barzal,C,78,23,57,80,-2,1.03,20:06:00,9150000,9150000
Mathieu Joseph,R,69,11,24,35,-4,0.51,16:23:00,2700000,2950000
Matias Maccelli,L,79,14,39,53,-7,0.67,16:20:00,3000000,3425000
Mats Zuccarello,R,68,11,51,62,-5,0.91,18:49:00,3000000,6000000
Matt Duchene,C,78,25,39,64,14,0.82,16:46:00,3000000,3000000
Matt Roy,D,78,4,20,24,20,0.31,20:58:00,4200000,3150000
Matthew Knies,L,77,15,20,35,9,0.45,13:43:00,832500,925000
Matthew Tkachuk,L,78,26,59,85,15,1.09,18:36:00,1000000,9500000
Mattias Ekholm,D,75,11,33,44,43,0.59,21:03:00,6240000,6000000
Max Domi,C,79,9,38,47,12,0.59,13:45:00,3000000,3000000
Max Jones,L,52,5,10,15,-6,0.29,12:03:00,1500000,1295000
Max Pacioretty,L,44,4,18,22,-14,0.5,14:37:00,2000000,2000000
Michael Amadio,R,71,13,13,26,4,0.37,13:23:00,775000,762500
Michael Bunting,L,78,18,32,50,-17,0.64,15:36:00,1500000,4500000
Michael Carcone,L,71,21,8,29,-3,0.41,11:17:00,775000,775000
Michael Eyssimont,C,78,11,13,24,7,0.31,11:53:00,800000,800000
Michael Kesselring,D,62,5,13,18,11,0.29,15:36:00,832500,925000
Michael McCarron,R,67,12,10,22,5,0.33,12:42:00,775000,775000
Michael Rasmussen,C,75,13,20,33,8,0.44,15:11:00,1900000,1460000
Mika Zibanejad,C,79,26,44,70,12,0.89,19:43:00,1000000,8500000
Mikael Backlund,C,78,15,23,38,-3,0.49,19:19:00,5350000,5350000
Mikael Granlund,C,66,12,44,56,-20,0.85,21:00:00,6000000,5000000
Mike Hoffman,C,66,10,13,23,-21,0.35,13:44:00,5000000,4500000
Mike Reilly,D,58,6,16,22,-2,0.38,17:04:00,1000000,1000000
Mikko Rantanen,R,77,40,62,102,20,1.32,23:04:00,9500000,9250000
Miles Wood,L,72,9,15,24,-7,0.33,13:40:00,3250000,2500000
Miro Heiskanen,D,69,8,43,51,8,0.74,24:29:00,10000000,8450000
Mitch Marner,R,66,25,56,81,24,1.23,21:16:00,775000,10903000
Morgan Barron,C,78,11,7,18,10,0.23,10:33:00,1300000,1350000
Morgan Frost,C,69,13,28,41,4,0.59,15:58:00,1450000,2100000
Morgan Geekie,C,73,16,22,38,7,0.52,15:25:00,2000000,2000000
Morgan Rielly,D,70,7,48,55,13,0.79,23:45:00,5000000,7500000
Moritz Seider,D,79,8,33,41,-10,0.52,22:13:00,832500,863333
Nathan MacKinnon,C,79,51,86,137,37,1.73,22:56:00,775000,12600000
Nazem Kadri,C,78,26,42,68,-3,0.87,18:25:00,4500000,7000000
Neal Pionk,D,79,5,25,30,4,0.38,20:49:00,7500000,5875000
Nic Dowd,C,61,10,9,19,-5,0.31,15:15:00,1300000,1300000
Nicholas Robertson,L,53,13,12,25,3,0.47,11:20:00,775000,796667
Nick Bjugstad,C,76,22,23,45,11,0.59,17:27:00,2100000,2100000
Nick Cousins,C,67,7,7,14,0,0.21,12:11:00,775000,1100000
Nick Foligno,L,70,17,20,37,-25,0.53,17:49:00,2000000,4000000
Nick Jensen,D,77,1,13,14,-9,0.18,19:48:00,3000000,4050000
Nick Leddy,D,79,3,23,26,10,0.33,22:16:00,4500000,4000000
Nick Schmaltz,C,76,22,38,60,-18,0.79,19:06:00,7500000,5850000
Nick Suzuki,C,79,33,43,76,-13,0.96,21:13:00,10000000,7875000
Nico Hischier,C,69,27,39,66,-5,0.96,19:26:00,7750000,7250000
Nicolas Roy,C,66,11,27,38,6,0.58,15:38:00,3500000,3000000
Nikita Kucherov,R,78,43,98,141,11,1.81,21:36:00,5000000,9500000
Nikita Zadorov,D,72,6,13,19,0,0.26,17:25:00,3750000,3750000
Niko Mikkola,D,80,3,14,17,10,0.21,20:03:00,2500000,2500000
Nikolaj Ehlers,L,79,24,33,57,26,0.72,15:52:00,6500000,6000000
Nils Lundkvist,D,57,2,17,19,14,0.33,14:20:00,832500,925000
Nino Niederreiter,R,75,18,15,33,12,0.44,14:59:00,4000000,4000000
Noah Cates,L,57,6,12,18,-8,0.32,13:42:00,2625000,2625000
Noah Dobson,D,79,10,60,70,12,0.89,24:31:00,4000000,4000000
Noah Hanifin,D,77,13,31,44,20,0.57,23:37:00,1237500,1237500
Oliver Bjorkstrand,R,78,20,37,57,-19,0.73,16:14:00,5350000,5400000
Oliver Ekman-Larsson,D,79,9,23,32,10,0.41,18:35:00,775000,2250000
Oskar Sundqvist,C,71,6,15,21,-6,0.3,13:15:00,775000,775000
Owen Power,D,74,6,26,32,7,0.43,22:54:00,832500,916667
Owen Tippett,R,76,28,25,53,-4,0.7,16:34:00,1750000,1500000
Parker Kelly,L,77,8,10,18,-6,0.23,11:35:00,775000,762500
Patrick Kane,R,47,20,24,44,-5,0.94,18:18:00,2750000,2750000
Paul Cotter,C,72,7,17,24,-10,0.33,12:47:00,775000,775000
Pavel Buchnevich,L,77,27,35,62,4,0.81,19:56:00,6900000,5800000
Pavel Dorofeyev,L,43,12,8,20,6,0.47,13:05:00,825000,825000
Pavel Mintyukov,D,63,4,24,28,-20,0.44,18:51:00,855000,918333
Pavel Zacha,C,75,19,37,56,13,0.75,18:08:00,5750000,4750000
Peyton Krebs,C,78,4,13,17,3,0.22,12:32:00,832500,863333
Philipp Kurashev,C,71,17,35,52,-40,0.73,19:04:00,2250000,2250000
Phillip Danault,C,75,17,27,44,11,0.59,18:00:00,3750000,5500000
Pierre Engvall,L,72,10,16,26,2,0.36,15:19:00,3000000,3000000
Pierre-Luc Dubois,C,79,15,24,39,-9,0.49,15:40:00,1000000,8500000
Pius Suter,C,64,13,14,27,15,0.42,15:37:00,1600000,1600000
Pontus Holmberg,R,51,6,10,16,10,0.31,11:28:00,775000,800000
Quinn Hughes,D,79,17,74,91,40,1.15,24:45:00,8600000,7850000
Quinton Byfield,R,77,19,34,53,19,0.69,16:31:00,832500,894167
Radek Faksa,C,72,7,12,19,1,0.26,12:32:00,4000000,3250000
Radko Gudas,D,63,6,11,17,12,0.27,19:24:00,4000000,4000000
Rasmus Andersson,D,74,9,27,36,-11,0.49,23:53:00,4550000,4550000
Rasmus Dahlin,D,79,20,38,58,-2,0.73,25:29:00,7200000,6000000
Rasmus Sandin,D,68,3,20,23,-13,0.34,21:07:00,1600000,1400000
Reilly Smith,R,73,12,27,39,6,0.53,16:11:00,5250000,5000000
Rickard Rakell,R,67,14,21,35,5,0.52,16:36:00,6000000,5000000
Ridly Greig,C,69,13,13,26,11,0.38,14:34:00,832500,863333
Robby Fabbri,C,65,18,13,31,-12,0.48,12:48:00,4250000,4000000
Robert Thomas,C,79,25,58,83,9,1.05,21:00:00,9000000,8125000
Roman Josi,D,79,21,59,80,11,1.01,24:45:00,5000000,9059000
Roope Hintz,C,78,30,35,65,26,0.83,17:13:00,7500000,8450000
Ross Colton,C,77,16,22,38,-10,0.49,13:48:00,4100000,4000000
Ryan Donato,C,74,11,16,27,-16,0.36,14:03:00,2000000,2000000
Ryan Hartman,R,70,19,23,42,5,0.6,16:25:00,2000000,1700000
Ryan Johansen,C,63,13,10,23,-6,0.37,13:39:00,4000000,4000000
Ryan Lindgren,D,74,3,13,16,21,0.22,19:21:00,4000000,3000000
Ryan McDonagh,D,72,3,26,29,16,0.4,21:44:00,8400000,6750000
Ryan McLeod,C,76,12,18,30,14,0.39,14:14:00,2100000,2100000
Ryan Nugent-Hopkins,C,76,18,48,66,9,0.87,19:42:00,6250000,5125000
Ryan O'Reilly,C,79,26,40,66,7,0.84,19:50:00,5000000,4500000
Ryan Poehling,C,75,11,17,28,-10,0.37,14:53:00,1400000,1400000
Ryan Pulock,D,55,5,13,18,4,0.33,22:31:00,6150000,6150000
Ryan Strome,C,76,11,28,39,-20,0.51,15:51:00,5000000,5000000
Ryan Suter,D,80,2,15,17,15,0.21,18:58:00,4300000,3650000
Sam Bennett,C,67,19,20,39,15,0.58,16:36:00,6350000,4425000
Sam Carrick,C,73,9,6,15,-12,0.21,12:09:00,425000,425000
Sam Lafferty,C,76,12,11,23,4,0.3,11:52:00,1150000,1150000
Sam Reinhart,C,80,54,37,91,26,1.14,20:16:00,4500000,6500000
Sam Steel,C,75,9,15,24,0,0.32,13:16:00,850000,850000
Samuel Girard,D,58,3,15,18,1,0.31,19:39:00,5000000,5000000
Scott Laughton,C,80,13,25,38,-8,0.48,15:43:00,3625000,3000000
Scott Perunovich,D,51,0,17,17,3,0.33,14:54:00,775000,775000
Sean Couturier,C,72,11,26,37,-11,0.51,17:49:00,4000000,7750000
Sean Durzi,D,73,8,30,38,-1,0.52,22:41:00,2000000,1700000
Sean Kuraly,C,60,9,8,17,-4,0.28,13:37:00,3250000,2500000
Sean Monahan,C,80,24,32,56,-3,0.7,18:08:00,1985000,1985000
Sean Walker,D,78,10,18,28,9,0.36,19:10:00,3350000,2650000
Sebastian Aho,C,76,35,52,87,30,1.14,19:38:00,850000,825000
Sebastian Aho,C,76,35,52,87,30,1.14,19:38:00,775000,8460250
Seth Jarvis,C,79,30,33,63,20,0.8,18:47:00,832500,894167
Seth Jones,D,63,8,22,30,-14,0.48,25:29:00,7500000,9500000
Shane Pinto,C,38,8,18,26,10,0.68,17:50:00,775000,775000
Shayne Gostisbehere,D,78,10,40,50,-19,0.64,19:02:00,4125000,4125000
Shea Theodore,D,43,5,34,39,3,0.91,22:08:00,5200000,5200000
Sidney Crosby,C,79,41,48,89,10,1.13,20:05:00,3000000,8700000
Simon Nemec,D,58,3,16,19,-6,0.33,19:50:00,855000,918333
Sonny Milano,L,46,13,8,21,4,0.46,12:37:00,2350000,1900000
Stefan Noesen,R,78,14,21,35,13,0.45,11:46:00,775000,762500
Steven Stamkos,C,76,39,38,77,-21,1.01,18:12:00,1000000,8500000
T.J. Oshie,R,49,11,12,23,-8,0.47,16:48:00,4000000,5750000
Tage Thompson,C,69,29,27,56,0,0.81,18:18:00,5142858,7142857
Taylor Raddysh,R,71,5,9,14,-18,0.2,15:57:00,775000,758333
Teddy Blueger,C,65,6,21,27,6,0.42,14:56:00,1650000,1900000
Thomas Chabot,D,48,8,21,29,-3,0.6,23:21:00,8000000,8000000
Thomas Harley,D,77,15,31,46,25,0.6,20:57:00,832500,863333
Tim Stützle,C,75,18,52,70,-17,0.93,21:07:00,5000000,8350000
Timo Meier,R,67,27,24,51,-28,0.76,17:29:00,6000000,8800000
Timothy Liljegren,D,52,3,20,23,7,0.44,19:40:00,1500000,1400000
Tom Wilson,R,71,18,15,33,-21,0.46,18:03:00,5100000,5166667
Torey Krug,D,77,4,35,39,-31,0.51,21:58:00,8500000,6500000
Travis Konecny,R,74,32,35,67,5,0.91,19:48:00,6000000,5500000
Travis Sanheim,D,79,10,34,44,-19,0.56,23:46:00,5125000,6250000
Trent Frederic,C,79,18,21,39,9,0.49,13:45:00,2050000,2300000
Trevor Lewis,C,79,8,7,15,5,0.19,11:35:00,775000,775000
Trevor Moore,L,79,30,25,55,11,0.7,17:58:00,3500000,4200000
Troy Terry,R,73,20,33,53,-10,0.73,18:18:00,7000000,7000000
Tye Kartye,L,73,9,9,18,-4,0.25,11:48:00,775000,859167
Tyler Bertuzzi,L,77,21,22,43,7,0.56,16:02:00,775000,5500000
Tyler Johnson,C,63,16,13,29,-34,0.46,15:38:00,4750000,5000000
Tyler Myers,D,74,4,22,26,13,0.35,18:52:00,1000000,6000000
Tyler Seguin,C,67,25,27,52,10,0.78,16:32:00,2950000,9850000
Tyler Toffoli,C,76,31,21,52,-9,0.68,17:01:00,1750000,2125000
Tyson Barrie,D,41,1,14,15,-10,0.37,18:19:00,3750000,4500000
Tyson Foerster,R,75,20,13,33,0,0.44,17:13:00,832500,863333
Urho Vaakanainen,D,67,1,13,14,0,0.21,17:29:00,900000,850000
Valeri Nichushkin,R,51,26,24,50,6,0.98,21:32:00,7500000,6125000
Valtteri Puustinen,R,49,4,15,19,3,0.39,11:52:00,775000,775000
Victor Hedman,D,76,13,63,76,20,1,24:47:00,5000000,7875000
Victor Olofsson,L,50,7,8,15,0,0.3,11:38:00,4750000,4750000
Vince Dunn,D,59,11,35,46,8,0.78,23:05:00,9000000,7350000
Vincent Trocheck,C,80,25,51,76,13,0.95,21:24:00,3500000,5625000
Vladimir Tarasenko,R,74,23,31,54,11,0.73,15:42:00,2500000,2500000
Vladislav Gavrikov,D,74,6,17,23,9,0.31,20:41:00,775000,5875000
Vladislav Namestnikov,C,76,11,26,37,17,0.49,14:31:00,2000000,2000000
Warren Foegele,L,77,17,20,37,1,0.48,13:51:00,3250000,2750000
William Eklund,L,77,16,27,43,-40,0.56,18:39:00,832500,863333
William Karlsson,C,66,27,29,56,15,0.85,17:42:00,5600000,5900000
William Nylander,R,79,40,56,96,7,1.22,19:57:00,2500000,6962366
Wyatt Johnston,C,80,32,33,65,14,0.81,16:57:00,832500,894167
Yakov Trenin,C,73,12,4,16,14,0.22,14:38:00,1700000,1700000
Yanni Gourde,C,76,8,21,29,-12,0.38,17:31:00,5100000,5166666
Yegor Chinakhov,R,53,16,13,29,-3,0.55,15:10:00,800000,800000
Yegor Sharangovich,C,78,30,27,57,-28,0.73,17:14:00,3100000,3100000
Zach Benson,L,69,10,19,29,-3,0.42,14:30:00,855000,950000
Zach Bogosian,D,61,3,11,14,9,0.23,17:48:00,1050000,850000
Zach Hyman,L,76,53,22,75,36,0.99,19:33:00,7650000,5500000
Zemgus Girgensons,L,61,8,5,13,-1,0.21,11:51:00,2500000,2500000
